1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
L,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,
L,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,T,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Time , DeltaVelocity
94,0.000617981
94,0.0007019043
94,0.0004425049
94,0.0008010864
95,0.000541687
95,0.000579834
95,0.0006027222
95,0.0005569458
95,0.0002059937
95,0.0008087158
95,0.0006332397
95,0.0006256104
95,0.0001602173
95,0.0009155273
95,0.0004577637
95,0.0004577637
95,0.0002746582
95,0.0009384155
95,0.0002365112
95,0.0006484985
96,0.0001754761
96,0.000793457
96,0.0002212524
96,0.0008621216
96,0.00050354
96,0.0003051758
96,0.0004653931
96,0.0002975464
96,0.0006256104
96,0.0003433228
96,0.0006866455
96,0.0001220703
96,0.0005722046
96,0.0003128052
96,0.0006790161
96,0.0001831055
96,0.0003814697
97,0.0004501343
97,0.0004653931
97,0.0004577637
97,0.0001525879
97,0.000289917
97,0.0006027222
97,0.0002975464
97,0.0004425049
97,0.000328064
97,0.0004806519
97,0.00050354
97,0.0002365112
97,0.0004043579
97,0.0003585815
97,4.577637E-05
97,0.0006408691
98,0.0001296997
98,0.0003128052
98,0.0005187988
98,0.0001373291
98,0.0004501343
98,0.0003890991
98,0.0002441406
98,0.0004959106
98,0.0002212524
98,0.0004730225
98,0.0003738403
98,0.0002288818
98,0.0004043579
98,0.0002670288
98,0.0002822876
98,0.0001144409
98,0.0004196167
99,0.000289917
99,0.0001373291
99,0.0003738403
99,9.155273E-05
99,0.0004730225
99,0.0001983643
99,0.0002746582
99,0.0001373291
99,0.0001754761
99,0.0001296997
99,0.0003662109
99,0.0004272461
99,0.0003128052
99,6.866455E-05
99,0.0001220703
99,0.0004425049
100,7.629395E-06
100,0.0001907349
100,0.00025177
100,0.0002441406
100,8.392334E-05
100,8.392334E-05
100,0.000328064
100,0.0002975464
100,0.0003356934
100,0.0001068115
100,0.0001754761
100,2.288818E-05
100,0.0002746582
100,0.000289917
100,0.0002288818
100,0.0001373291
100,0.0003890991
101,0.0003128052
101,0.0001754761
101,4.577637E-05
101,3.051758E-05
101,0.0003585815
101,0.0001602173
101,0.0003051758
101,0.0004196167
101,0.0003967285
101,2.288818E-05
101,3.051758E-05
101,0.0005493164
101,0.0001525879
101,0.00025177
101,0.0002059937
101,0.0002593994
102,5.340576E-05
102,0.0004272461
102,0.0001602173
102,0.0002670288
102,0.0001983643
102,0.0004196167
102,0.0003128052
102,7.629395E-06
102,0.0005645752
102,0.0001754761
102,7.629395E-05
102,0.0001220703
102,0.0002822876
102,0.0002593994
102,0.0003967285
102,0.0001678467
102,9.155273E-05
103,0.0003128052
103,0.0003662109
103,0.0001831055
103,4.577637E-05
103,0.000213623
103,0.000213623
103,0.0005264282
103,0
103,0.0003051758
103,3.814697E-05
103,0.0004501343
103,0.0002822876
103,0.0006103516
103,7.629395E-06
103,0.0004730225
103,0.0004043579
104,0.0002441406
104,0.0003967285
104,0.0002822876
104,2.288818E-05
104,0.0001678467
104,0.0001678467
104,0.0001983643
104,0.0001678467
104,0.0004806519
104,3.814697E-05
104,0.0003509521
104,2.288818E-05
104,7.629395E-05
104,0.0002670288
104,0.0002212524
104,0.0001907349
104,0.0001525879
105,0.0001373291
105,0.0001296997
105,0.0001220703
105,0.0001220703
105,2.288818E-05
105,0.0005187988
105,0.0001220703
105,4.577637E-05
105,0.0002059937
105,8.392334E-05
105,6.103516E-05
105,0.0004272461
105,0.0001449585
105,0.0002593994
105,0.000213623
105,8.392334E-05
106,0.0001068115
106,3.814697E-05
106,0.0004348755
106,6.866455E-05
106,0.0002059937
106,8.392334E-05
106,0.0002746582
106,0.0004806519
106,0.0004272461
106,0.0001373291
106,3.051758E-05
106,0.0003509521
106,7.629395E-05
106,0.0001678467
106,1.525879E-05
106,0.0001525879
106,5.340576E-05
107,8.392334E-05
107,0.0001296997
107,0.0001525879
107,3.051758E-05
107,0.0001144409
107,0.0002059937
107,0.0001068115
107,0.0003890991
107,0.0002746582
107,0.0001296997
107,0.0004653931
107,0.0002975464
107,0.0001144409
107,2.288818E-05
107,0.0001678467
107,0.0004043579
108,7.629395E-05
108,0.0003204346
108,0.0002670288
108,0.00025177
108,3.051758E-05
108,0.0001373291
108,0.000328064
108,0.0001068115
108,0.0002746582
108,0.0005493164
108,0.000213623
108,0.0001449585
108,1.525879E-05
108,0.0001144409
108,1.525879E-05
108,0.0001296997
108,8.392334E-05
109,6.866455E-05
109,0.0001220703
109,0.0001449585
109,0.0004501343
109,0.0002593994
109,0.0001754761
109,2.288818E-05
109,9.155273E-05
109,3.814697E-05
109,4.577637E-05
109,0.0001068115
109,0.000289917
109,0.000328064
109,3.814697E-05
109,0.0001068115
109,0.0002288818
109,2.288818E-05
110,0.00025177
110,0.0004882813
110,0.0001907349
110,0.0002212524
110,3.051758E-05
110,3.814697E-05
110,0.0001678467
110,0.00025177
110,0.0003738403
110,0.0001602173
110,0.0001068115
110,0.0002822876
110,0.0001220703
110,6.866455E-05
110,0.000328064
110,0.0001220703
111,6.866455E-05
111,0.0001068115
111,0.0001373291
111,0.0002212524
111,1.525879E-05
111,0.0001831055
111,0.0002212524
111,0.0003585815
111,0.0002365112
111,0.0004043579
111,0.0002746582
111,3.051758E-05
111,0.0001449585
111,0.0001525879
111,0.0001144409
111,1.525879E-05
111,5.340576E-05
112,8.392334E-05
112,0.0001678467
112,0.0002441406
112,0.0001602173
112,7.629395E-06
112,9.918213E-05
112,0.0001373291
112,0.0001602173
112,7.629395E-05
112,6.866455E-05
112,6.866455E-05
112,3.814697E-05
112,7.629395E-06
112,2.288818E-05
112,0.0002212524
112,5.340576E-05
113,8.392334E-05
113,0.0001907349
113,0.0003433228
113,9.918213E-05
113,0.00025177
113,0.0004272461
113,0.0002365112
113,0.0001602173
113,0.0001296997
113,6.866455E-05
113,0.0005340576
113,0.000213623
113,0.0002441406
113,0.000328064
113,0.0001220703
113,0.0001602173
113,0.0002441406
114,0.0003738403
114,0.0001525879
114,7.629395E-06
114,0.0001754761
114,0.0004119873
114,0.0001602173
114,0.0002670288
114,0.0001525879
114,0.0001754761
114,0.0001296997
114,1.525879E-05
114,0.0003662109
114,2.288818E-05
114,0.0002365112
114,0.0001068115
114,0.0001144409
115,0.0001068115
115,0.0005874634
115,4.577637E-05
115,0.0002059937
115,5.340576E-05
115,0.0001068115
115,0.0002059937
115,0.0001068115
115,0.0004730225
115,5.340576E-05
115,4.577637E-05
115,0.0002975464
115,5.340576E-05
115,0.0003356934
115,3.051758E-05
115,0.00025177
115,0.0003128052
116,0.0002212524
116,9.918213E-05
116,0.0001754761
116,0.0002670288
116,0.0001373291
116,3.814697E-05
116,0.000289917
116,0.0001678467
116,0.0002822876
116,1.525879E-05
116,0.0001907349
116,0.0001907349
116,0.0004272461
116,6.103516E-05
116,0.0001678467
116,0.0001831055
117,7.629395E-05
117,0.0004043579
117,9.918213E-05
117,0.0002593994
117,0.0001678467
117,0.00025177
117,0.0003128052
117,0.0001449585
117,0.0004882813
117,8.392334E-05
117,0.0002975464
117,0.0002365112
117,0.0003433228
117,0.0001754761
117,0.0007324219
117,4.577637E-05
117,0.0005187988
118,0.0001831055
118,0.0004043579
118,1.525879E-05
118,0.0002365112
118,0.0002365112
118,0.0003890991
118,0
118,0.0004730225
118,0.0003204346
118,0.0003662109
118,6.103516E-05
118,0.0004119873
118,0.0002822876
118,9.918213E-05
118,0.0002212524
118,0.0003967285
119,4.577637E-05
119,0.0002365112
119,0.0004501343
119,0.0002746582
119,0.0002441406
119,1.525879E-05
119,0.0003509521
119,9.155273E-05
119,0.0003662109
119,0.0003662109
119,0.0002746582
119,3.051758E-05
119,0.0004959106
119,0.0003204346
119,0.00025177
119,5.340576E-05
119,0.000289917
120,0.000289917
120,9.155273E-05
120,0.0003738403
120,0.0002365112
120,6.103516E-05
120,0.0006027222
120,0.0001449585
120,0.0001296997
120,4.577637E-05
120,0.0001449585
120,5.340576E-05
120,0.0001602173
120,0.0002365112
120,0.0002212524
120,0.0003356934
120,6.103516E-05
121,0.0002288818
121,0.0001525879
121,0.000213623
121,6.866455E-05
121,0.0001678467
121,0.0001220703
121,0.0002059937
121,0.0002441406
121,8.392334E-05
121,1.525879E-05
121,3.051758E-05
121,9.155273E-05
121,0.0003890991
121,0.0003890991
121,0
121,1.525879E-05
121,0.0002059937
122,0.0003814697
122,3.051758E-05
122,0.0001525879
122,0.00025177
122,0.0002746582
122,0.0004043579
122,3.814697E-05
122,0.0003356934
122,0.0003738403
122,0.0006561279
122,0.0001525879
122,0.0005264282
122,7.629395E-05
122,0.0004806519
122,0.0004425049
122,0.0002822876
123,0.0005187988
123,0.0008087158
123,0.0001068115
123,0.001106262
123,4.577637E-05
123,0.0005569458
123,0.0008468628
123,0.0003585815
123,0.0002593994
123,0.0007019043
123,0.0007095337
123,0.0004119873
123,0.0006713867
123,0.0004730225
123,0.0008468628
123,0.0003890991
123,0.0004577637
124,0.0007400513
124,0.0006790161
124,0.0002288818
124,0.0009231567
124,0.0007171631
124,0.0007019043
124,0.0006332397
124,0.0003051758
124,0.0007400513
124,0.0007324219
124,0.0004806519
124,0.0008239746
124,0.00050354
124,0.0008468628
124,0.0007705688
124,0.0004501343
125,0.0009765625
125,0.0005111694
125,0.0008163452
125,0.0006408691
125,0.0007324219
125,0.0004043579
125,0.0007858276
125,0.0007095337
125,0.0006027222
125,0.001075745
125,0.0005340576
125,0.0005722046
125,0.0007705688
125,0.0006790161
125,0.0007324219
125,0.0005187988
125,0.0007171631
126,0.0006713867
126,0.000617981
126,0.0008239746
126,0.0003509521
126,0.0009841919
126,0.0007019043
126,0.0004196167
126,0.0007095337
126,0.0004196167
126,0.0006027222
126,0.0009994507
126,0.0004196167
126,0.0008010864
126,0.0006561279
126,0.0005340576
126,0.0003890991
127,0.0007400513
127,0.0009841919
127,0.0004425049
127,0.0005187988
127,0.0008926392
127,0.0003662109
127,0.0007095337
127,0.0006256104
127,0.0007171631
127,0.0006637573
127,0.0004959106
127,0.0004959106
127,0.0004043579
127,0.0009536743
127,9.155273E-05
127,0.0009307861
127,0.0005874634
128,0.0006866455
128,0.0006408691
128,0.0005264282
128,0.0006637573
128,0.000213623
128,0.0009689331
128,0.0002746582
128,0.0008010864
128,0.0002212524
128,0.0007019043
128,0.0007171631
128,0.0005722046
128,0.0005340576
128,0.0006027222
128,0.00050354
128,0.000617981
129,0.0007247925
129,0.000289917
129,0.0006637573
129,0.0003814697
129,0.0008010864
129,0.0006713867
129,0.0002975464
129,0.0009155273
129,0.0004272461
129,0.0004425049
129,0.0005950928
129,0.0007247925
129,0.0007324219
129,0.0002288818
129,0.0003738403
129,0.0007553101
129,0.0006713867
130,0.0004348755
130,0.0006713867
130,0.0004272461
130,0.0004882813
130,0.0004806519
130,0.0008468628
130,0.0005950928
130,0.0001754761
130,0.0006408691
130,0.0003967285
130,0.000541687
130,0.0007095337
130,0.0004348755
130,0.0006637573
130,0.0003051758
130,0.0003051758
131,0.00050354
131,0.0004882813
131,0.0005874634
131,0.0002212524
131,0.0003662109
131,0.0006637573
131,0.0002822876
131,0.0005874634
131,0.0001296997
131,0.0007324219
131,0.0003356934
131,0.0005569458
131,0.0003890991
131,0.0003967285
131,3.814697E-05
131,0.0005111694
132,0.0006484985
132,0.0002059937
132,0.000579834
132,0.0003738403
132,0.0001449585
132,0.000289917
132,0.0001525879
132,0.0004653931
132,0.0004425049
132,0.0003204346
132,0.0004959106
132,0.0001907349
132,0.0003051758
132,0.0003204346
132,0.0003509521
132,0.0002365112
132,0.0003967285
133,7.629395E-05
133,0.0004425049
133,0.0005340576
133,0.0001907349
133,0.0002593994
133,0.0003662109
133,0.0004959106
133,1.525879E-05
133,0.0001449585
133,0.0004577637
133,0.0002212524
133,0.0001831055
133,0.0007629395
133,6.866455E-05
133,0.00025177
133,0.0006713867
134,0.0001144409
134,0.000289917
134,0.0004577637
134,0.0002059937
134,7.629395E-06
134,0.0006408691
134,5.340576E-05
134,0.0003814697
134,7.629395E-06
134,0.0005874634
134,0.0001831055
134,0.00050354
134,0.0002288818
134,0.0001144409
134,0
134,0.0008773804
134,0.000213623
135,0.0001983643
135,0.0001983643
135,0.0001373291
135,0.0001983643
135,0.0004348755
135,0.0001220703
135,0.0007019043
135,0.00025177
135,0.0005264282
135,0.0003356934
135,6.866455E-05
135,0.0007019043
135,0.0003356934
135,0.0007095337
135,9.155273E-05
135,0.0002593994
136,0.0001068115
136,0.0008239746
136,9.918213E-05
136,1.525879E-05
136,0.0001144409
136,0.0001068115
136,0.0005645752
136,0.0001602173
136,0.0003662109
136,0.0003128052
136,0.0004425049
136,0.0001602173
136,7.629395E-05
136,0.0003890991
136,0.0003433228
136,0.0002365112
137,6.103516E-05
137,0.0001068115
137,0.000328064
137,0.0001831055
137,0.0003433228
137,0.0001220703
137,0.0001983643
137,0.0002822876
137,0.0002212524
137,0.0002822876
137,0.0002059937
137,7.629395E-06
137,1.525879E-05
137,0.0004272461
137,9.155273E-05
137,0.0002746582
137,0.0003662109
138,0.0001602173
138,0.0003204346
138,0.0003433228
138,0.0002670288
138,0.0003128052
138,0.0001525879
138,0.0001449585
138,1.525879E-05
138,0.0002365112
138,0.0001525879
138,0.0001373291
138,4.577637E-05
138,0.0002365112
138,8.392334E-05
138,0.000213623
138,0.0002365112
139,0.0003662109
139,0.0002059937
139,0.0002975464
139,0.0002288818
139,0.0001907349
139,5.340576E-05
139,3.814697E-05
139,0.0003509521
139,0.0001602173
139,2.288818E-05
139,0.0002059937
139,0.0003433228
139,0.0001144409
139,0.0002593994
139,0.0004577637
139,0.0005493164
140,0.0003585815
140,7.629395E-06
140,0.0003585815
140,5.340576E-05
140,0.000213623
140,3.051758E-05
140,0.0002441406
140,0.0001449585
140,3.051758E-05
140,0.0003433228
140,0.0002288818
140,0.0002441406
140,0.0002975464
140,6.866455E-05
140,0.0002975464
140,6.103516E-05
140,0.00050354
141,3.814697E-05
141,0.0002059937
141,0.0002059937
141,0.000289917
141,0.0001602173
141,9.155273E-05
141,5.340576E-05
141,0.0006332397
141,0.0001144409
141,0.000289917
141,0.0002365112
141,0.0002441406
141,3.051758E-05
141,0.0001144409
141,0.0002670288
141,3.814697E-05
142,8.392334E-05
142,0.0003585815
142,0.0004501343
142,0.0001831055
142,0.0005187988
142,0.0002288818
142,4.577637E-05
142,0.0001754761
142,0.0005569458
142,0
142,0.0001068115
142,0.0007019043
142,0.0002670288
142,0.0001831055
142,0.0003051758
142,0.0002059937
142,9.155273E-05
143,7.629395E-05
143,0.0004348755
143,0.0001220703
143,8.392334E-05
143,0.0001754761
143,0.0006713867
143,0.00025177
143,0.0002288818
143,7.629395E-05
143,0.00025177
143,0.0002288818
143,0.0001678467
143,7.629395E-06
143,2.288818E-05
143,0.0005111694
143,7.629395E-05
144,0.0001449585
144,0.0001983643
144,0.0003738403
144,0.000213623
144,0.0001525879
144,0.0002288818
144,0.0002059937
144,0.0001144409
144,0.0006561279
144,9.918213E-05
144,0.0002365112
144,6.866455E-05
144,0.0001373291
144,0.0003128052
144,0.0001373291
144,6.866455E-05
145,2.288818E-05
145,0.0001068115
145,0.0003356934
145,0.0001296997
145,0.000289917
145,6.103516E-05
145,0.0003051758
145,0.0001754761
145,7.629395E-05
145,0.0002288818
145,0.0001983643
145,0.0001144409
145,9.155273E-05
145,0.0002746582
145,4.577637E-05
145,1.525879E-05
145,0.0001525879
146,5.340576E-05
146,0.0004272461
146,0.0002746582
146,0.0001220703
146,0.0001220703
146,9.155273E-05
146,0.0001678467
146,0.0001907349
146,5.340576E-05
146,8.392334E-05
146,8.392334E-05
146,5.340576E-05
146,3.814697E-05
146,0.0001525879
146,6.103516E-05
146,9.155273E-05
147,0.0001220703
147,0.0001068115
147,2.288818E-05
147,7.629395E-05
147,0.0002746582
147,0.0001525879
147,7.629395E-05
147,0.0001907349
147,0.0001983643
147,0.0003128052
147,0.0003356934
147,0.0002288818
147,0.0002441406
147,2.288818E-05
147,4.577637E-05
147,8.392334E-05
148,0.0001678467
148,9.155273E-05
148,0.0002975464
148,4.577637E-05
148,8.392334E-05
148,0.0005722046
148,0.0007019043
148,0.0003509521
148,0.000289917
148,9.155273E-05
148,0.0002670288
148,4.577637E-05
148,0.0002365112
148,0.0002059937
148,3.051758E-05
148,0.00025177
148,0.0003051758
149,0.000213623
149,0.0002288818
149,0.0003128052
149,2.288818E-05
149,0.0006484985
149,0.0003356934
149,0.0002059937
149,0.0004882813
149,7.629395E-06
149,2.288818E-05
149,0.0002670288
149,0.0001449585
149,3.814697E-05
149,0.0002441406
149,0.0003814697
149,0.0003204346
150,0.000213623
150,0.0001602173
150,9.155273E-05
150,0.0003051758
150,0.0004348755
150,0.000213623
150,0.0006713867
150,0.0001678467
150,0.0001449585
150,0.0003356934
150,0.0002059937
150,0.0001296997
150,0.0003204346
150,0.0004806519
150,0.0001296997
150,8.392334E-05
150,0.0004501343
151,3.814697E-05
151,0.0002365112
151,0.0006332397
151,0
151,0.0002365112
151,0.0001754761
151,4.577637E-05
151,0.0002593994
151,7.629395E-06
151,0.0001754761
151,1.525879E-05
151,0.0003433228
151,6.103516E-05
151,9.155273E-05
151,1.525879E-05
151,0.0003051758
152,3.051758E-05
152,0.0002365112
152,0.0001144409
152,8.392334E-05
152,0.0006256104
152,1.525879E-05
152,8.392334E-05
152,0.0004196167
152,0.0001373291
152,4.577637E-05
152,0.0005264282
152,5.340576E-05
152,0.0001525879
152,0.000213623
152,7.629395E-05
152,0.0003967285
153,0.0002822876
153,9.155273E-05
153,0.0007400513
153,0.00025177
153,0.0001144409
153,0.0007171631
153,6.866455E-05
153,5.340576E-05
153,0.0004425049
153,0.000213623
153,0.000289917
153,0.0001068115
153,0.0001602173
153,0.0002059937
153,0.0004959106
153,0.0002212524
153,0.0002365112
154,0.0004196167
154,0.0001678467
154,7.629395E-06
154,0.0001068115
154,0.0002365112
154,0.0001525879
154,0.0001678467
154,9.918213E-05
154,0.0004348755
154,9.155273E-05
154,0.000213623
154,0.0004425049
154,0.0001907349
154,3.814697E-05
154,8.392334E-05
154,0.000328064
155,0.000328064
155,0.0001068115
155,3.051758E-05
155,0.0002212524
155,0.000213623
155,9.155273E-05
155,0.0001449585
155,0.0001678467
155,2.288818E-05
155,0.0001602173
155,0.0001220703
155,0.0002593994
155,0.0001144409
155,0.0003967285
155,0.0001144409
155,0.0001449585
155,0.0003967285
156,0.0003433228
156,0.0003051758
156,0.00025177
156,0.0003051758
156,4.577637E-05
156,0.0005264282
156,2.288818E-05
156,7.629395E-06
156,0.0001602173
156,2.288818E-05
156,9.918213E-05
156,0.0003814697
156,6.103516E-05
156,0.0004119873
156,0.0001525879
156,0.000328064
157,0.0001907349
157,6.866455E-05
157,0.0001144409
157,0.0002212524
157,0.0001296997
157,0.0004272461
157,2.288818E-05
157,9.155273E-05
157,0.0004119873
157,6.866455E-05
157,0.000579834
157,9.155273E-05
157,5.340576E-05
157,0.0002822876
157,0.0001220703
157,0.0002593994
158,0.0001296997
158,3.051758E-05
158,0.0002746582
158,9.918213E-05
158,5.340576E-05
158,7.629395E-06
158,0.0002365112
158,0.0003356934
158,2.288818E-05
158,0.0001754761
158,0.0004425049
158,6.866455E-05
158,0.0002212524
158,0.0001068115
158,6.103516E-05
158,0.0002670288
158,0.00025177
159,9.918213E-05
159,9.155273E-05
159,0.0005493164
159,0.000289917
159,0.0004425049
159,0.0008621216
159,9.918213E-05
159,6.866455E-05
159,0.0003738403
159,8.392334E-05
159,0.0001907349
159,0.000289917
159,0.0002822876
159,7.629395E-05
159,0.0002670288
159,0.0002441406
160,4.577637E-05
160,0.0006256104
160,9.918213E-05
160,0.0001144409
160,8.392334E-05
160,0.0004501343
160,0.0002365112
160,0.0003890991
160,0.0007095337
160,0.0001449585
160,0.0001983643
160,4.577637E-05
160,0.00050354
160,0.0002975464
160,0.0001296997
160,4.577637E-05
160,0.0003356934
161,6.103516E-05
161,0.000831604
161,0.0003585815
161,0.000289917
161,0.0002593994
161,0.0005493164
161,0.0004730225
161,0.0005645752
161,0.0001220703
161,0.00025177
161,0.0001144409
161,0.0004653931
161,0.000289917
161,0.0002670288
161,1.525879E-05
161,0.0003509521
162,0.0001068115
162,0.0002059937
162,0.0002670288
162,0.0003967285
162,0.0001296997
162,0.0006484985
162,0.0003128052
162,0.0003051758
162,0.0001296997
162,0.0002059937
162,0.000289917
162,0.000328064
162,0.0001144409
162,0.0003662109
162,0.0001220703
162,0.0003204346
163,0.0001525879
163,0
163,0.0002822876
163,0.0001831055
163,0.0004119873
163,6.866455E-05
163,0.0003433228
163,0.0001449585
163,0.0002822876
163,0.0001296997
163,0.0003738403
163,0.0001602173
163,0.0005187988
163,0.0003814697
163,0.0001983643
163,1.525879E-05
163,0.0006484985
164,0.0002212524
164,0.0001220703
164,0.0004272461
164,0.0002059937
164,0.0004348755
164,0.0004806519
164,0.0001602173
164,0.0003509521
164,8.392334E-05
164,0.0003738403
164,0.0001068115
164,0.0004653931
164,5.340576E-05
164,0.0002746582
164,0.0001525879
164,0.0001373291
165,0.0003967285
165,0.0002441406
165,0.0001602173
165,0.0003356934
165,3.814697E-05
165,0.0003738403
165,5.340576E-05
165,0.00025177
165,0.0001296997
165,0.000328064
165,3.814697E-05
165,0.0001220703
165,0.0001983643
165,7.629395E-06
165,0.0002288818
165,0.0005722046
165,0.000213623
166,0
166,0.000289917
166,0.0006942749
166,0.0001678467
166,0.0003509521
166,7.629395E-06
166,0.000328064
166,9.155273E-05
166,0.0001525879
166,0.0006408691
166,5.340576E-05
166,0.0002059937
166,0.0001449585
166,0.0001220703
166,0.0001754761
166,0.0002365112
167,0.0001449585
167,0.0001983643
167,0.0003356934
167,0.0002212524
167,0.0002212524
167,0.0001373291
167,0.0004577637
167,6.866455E-05
167,0
167,0.00025177
167,0.0001449585
167,0.0003890991
167,2.288818E-05
167,0.0002746582
167,0.0003051758
167,0.0007705688
168,3.814697E-05
168,0.0002975464
168,0.0004653931
168,0.0003738403
168,0.0005187988
168,9.155273E-05
168,0.0001296997
168,0.0004119873
168,0.0004806519
168,0.0003128052
168,0.0002365112
168,0.000213623
168,4.577637E-05
168,0.000289917
168,0.000213623
168,7.629395E-05
168,0.0002212524
169,7.629395E-05
169,0.0002365112
169,0.0004196167
169,4.577637E-05
169,0.0004577637
169,0.0001754761
169,0.0001373291
169,0.0001678467
169,0.0004653931
169,0.0003509521
169,0.0001525879
169,0.000213623
169,0.0003433228
169,0.0001220703
169,0.0002365112
169,0.0004425049
170,0.0001220703
170,4.577637E-05
170,7.629395E-05
170,0.0001068115
170,0.000579834
170,4.577637E-05
170,6.103516E-05
170,0.0003128052
170,0.0003814697
170,0.0001220703
170,6.866455E-05
170,4.577637E-05
170,0.0001983643
170,0.000541687
170,0.0001831055
170,8.392334E-05
171,0.0001831055
171,6.103516E-05
171,0.0001449585
171,0.0002059937
171,0.0001525879
171,0.000328064
171,0.0003967285
171,0.000289917
171,7.629395E-06
171,0.0003204346
171,0.0001678467
171,3.051758E-05
171,0.0001144409
171,5.340576E-05
171,0.0006027222
171,0.000328064
171,0.0002288818
172,0.0002212524
172,6.866455E-05
172,0.0001983643
172,7.629395E-06
172,1.525879E-05
172,0.0002365112
172,6.103516E-05
172,0.0002746582
172,7.629395E-06
172,0.0001068115
172,0.0001373291
172,0.0003356934
172,0.0003509521
172,0.0001831055
172,3.051758E-05
172,0.0001449585
173,0.0004577637
173,0.0003128052
173,0.000328064
173,0.0001220703
173,9.918213E-05
173,0.0001525879
173,0.000579834
173,0.0004119873
173,0.0004653931
173,7.629395E-05
173,0.0001983643
173,0.0001907349
173,3.814697E-05
173,0.0001678467
173,3.051758E-05
173,0.000289917
173,0.0001983643
174,0.0001449585
174,0.0001220703
174,5.340576E-05
174,7.629395E-06
174,9.155273E-05
174,0.0002441406
174,0.0001602173
174,0.0004043579
174,0.0001525879
174,0.0002822876
174,0.0002212524
174,0.000328064
174,0.0004882813
174,0.0006256104
174,7.629395E-05
174,7.629395E-06
175,0.0001144409
175,0.0003738403
175,3.814697E-05
175,0
175,0.0002441406
175,0.000289917
175,3.051758E-05
175,0.0003814697
175,0.0002670288
175,0.0003662109
175,0.000328064
175,0.0001983643
175,0.0001373291
175,0.0004806519
175,3.814697E-05
175,0.0003814697
176,9.918213E-05
176,0.0001907349
176,3.814697E-05
176,1.525879E-05
176,0.0003204346
176,3.814697E-05
176,1.525879E-05
176,9.155273E-05
176,2.288818E-05
176,0.000213623
176,0.0004272461
176,0.0002822876
176,0.000213623
176,0.0001220703
176,0
176,0.0003738403
176,0.0002059937
177,9.918213E-05
177,0.0005111694
177,0.0001144409
177,4.577637E-05
177,4.577637E-05
177,0.0001983643
177,0.0002365112
177,0.0001525879
177,6.866455E-05
177,0.0001831055
177,0.0002212524
177,0.0002441406
177,9.155273E-05
177,0.0005111694
177,4.577637E-05
177,6.103516E-05
178,0.0002670288
178,0.0003128052
178,0.0001754761
178,0.0001373291
178,0.0002670288
178,0.0002670288
178,3.051758E-05
178,6.103516E-05
178,0.000213623
178,0.0004501343
178,9.155273E-05
178,7.629395E-06
178,0.0001449585
178,7.629395E-05
178,0.0002441406
178,4.577637E-05
178,0.0001983643
179,0.0003204346
179,0.0003967285
179,0.0002288818
179,0.0001602173
179,7.629395E-06
179,7.629395E-05
179,0.0002822876
179,0.0002822876
179,3.051758E-05
179,2.288818E-05
179,0.0001449585
179,0.0003967285
179,7.629395E-05
179,8.392334E-05
179,0.0003433228
179,0.0002670288
180,0.0003128052
180,0.0001831055
180,0.0002593994
180,0.0001068115
180,7.629395E-05
180,0.0004577637
180,0.0002822876
180,0.0004196167
180,0.0001449585
180,9.155273E-05
180,0.0001296997
180,0.0001144409
180,2.288818E-05
180,0.0002059937
180,0.0001449585
180,0.000213623
181,0.0003967285
181,0.0001754761
181,0.0001525879
181,0.0002212524
181,0.0004653931
181,3.051758E-05
181,0.0001068115
181,0.0003128052
181,7.629395E-06
181,0.0005187988
181,0.0002670288
181,0.0004501343
181,9.155273E-05
181,0
181,0.0004272461
181,6.866455E-05
181,0.0001831055
182,7.629395E-06
182,0.0001373291
182,0.000213623
182,1.525879E-05
182,0.0002288818
182,0.0001983643
182,0.0001220703
182,0.0001983643
182,0.0002365112
182,0.0004959106
182,0.0001449585
182,0.0002670288
182,7.629395E-05
182,0.0001068115
182,0.00025177
182,0.0002822876
183,0.0001907349
183,0.0002746582
183,7.629395E-06
183,0.0003662109
183,0.0005950928
183,7.629395E-06
183,6.866455E-05
183,0.0001296997
183,0.0005264282
183,0.0005340576
183,0.0002593994
183,0.0003967285
183,0.0004806519
183,3.814697E-05
183,0.0005187988
183,5.340576E-05
184,0.0001373291
184,9.918213E-05
184,0.0002822876
184,0.0003128052
184,0.0003509521
184,0.000289917
184,1.525879E-05
184,0.0001373291
184,9.155273E-05
184,0.0002059937
184,7.629395E-06
184,0.0003890991
184,0.0001831055
184,0.0003967285
184,0.0001678467
184,4.577637E-05
184,0.0004272461
185,0.0001907349
